

		----------------------- VACCINATED RATIO = 0.0 ---------------




		----------------------- K = 1 ---------------


Day 0 	#Susceptible = 9995 	#Infected = 5 (+0) 	#Recovered = 0 (+0)
Day 4 	#Susceptible = 4452 	#Infected = 42 (+29) 	#Recovered = 5506 (+3)
Day 5 	#Susceptible = 4403 	#Infected = 91 (+49) 	#Recovered = 5506 (+0)
Day 6 	#Susceptible = 4335 	#Infected = 150 (+68) 	#Recovered = 5515 (+9)
Day 7 	#Susceptible = 4222 	#Infected = 252 (+113) 	#Recovered = 5526 (+11)
Day 8 	#Susceptible = 4044 	#Infected = 411 (+178) 	#Recovered = 5545 (+19)
Day 9 	#Susceptible = 3850 	#Infected = 568 (+194) 	#Recovered = 5582 (+37)
Day 10 	#Susceptible = 3599 	#Infected = 775 (+251) 	#Recovered = 5626 (+44)
Day 11 	#Susceptible = 3353 	#Infected = 963 (+246) 	#Recovered = 5684 (+58)
Day 12 	#Susceptible = 3111 	#Infected = 1142 (+242) 	#Recovered = 5747 (+63)
Day 13 	#Susceptible = 2825 	#Infected = 1347 (+286) 	#Recovered = 5828 (+81)
Day 14 	#Susceptible = 2538 	#Infected = 1543 (+287) 	#Recovered = 5919 (+91)
Day 15 	#Susceptible = 2297 	#Infected = 1667 (+241) 	#Recovered = 6036 (+117)
Day 16 	#Susceptible = 2061 	#Infected = 1784 (+236) 	#Recovered = 6155 (+119)
Day 17 	#Susceptible = 1860 	#Infected = 1860 (+201) 	#Recovered = 6280 (+125)
Day 18 	#Susceptible = 1665 	#Infected = 1929 (+195) 	#Recovered = 6406 (+126)
Day 19 	#Susceptible = 1506 	#Infected = 1933 (+159) 	#Recovered = 6561 (+155)
Day 20 	#Susceptible = 1368 	#Infected = 1918 (+138) 	#Recovered = 6714 (+153)
Day 21 	#Susceptible = 1245 	#Infected = 1913 (+123) 	#Recovered = 6842 (+128)
Day 22 	#Susceptible = 1137 	#Infected = 1906 (+108) 	#Recovered = 6957 (+115)
Day 23 	#Susceptible = 1047 	#Infected = 1859 (+90) 	#Recovered = 7094 (+137)
Day 24 	#Susceptible = 967 	#Infected = 1800 (+80) 	#Recovered = 7233 (+139)
Day 25 	#Susceptible = 896 	#Infected = 1740 (+71) 	#Recovered = 7364 (+131)
Day 26 	#Susceptible = 836 	#Infected = 1667 (+60) 	#Recovered = 7497 (+133)
Day 27 	#Susceptible = 781 	#Infected = 1605 (+55) 	#Recovered = 7614 (+117)
Day 28 	#Susceptible = 747 	#Infected = 1514 (+34) 	#Recovered = 7739 (+125)
Day 29 	#Susceptible = 717 	#Infected = 1432 (+30) 	#Recovered = 7851 (+112)
Day 30 	#Susceptible = 682 	#Infected = 1340 (+35) 	#Recovered = 7978 (+127)
Day 31 	#Susceptible = 652 	#Infected = 1282 (+30) 	#Recovered = 8066 (+88)
Day 32 	#Susceptible = 634 	#Infected = 1207 (+18) 	#Recovered = 8159 (+93)
Day 33 	#Susceptible = 617 	#Infected = 1122 (+17) 	#Recovered = 8261 (+102)
Day 34 	#Susceptible = 597 	#Infected = 1055 (+20) 	#Recovered = 8348 (+87)
Day 35 	#Susceptible = 582 	#Infected = 993 (+15) 	#Recovered = 8425 (+77)
Day 36 	#Susceptible = 568 	#Infected = 936 (+14) 	#Recovered = 8496 (+71)
Day 37 	#Susceptible = 549 	#Infected = 878 (+19) 	#Recovered = 8573 (+77)
Day 38 	#Susceptible = 536 	#Infected = 838 (+13) 	#Recovered = 8626 (+53)
Day 39 	#Susceptible = 524 	#Infected = 796 (+12) 	#Recovered = 8680 (+54)
Day 40 	#Susceptible = 516 	#Infected = 729 (+8) 	#Recovered = 8755 (+75)
Day 41 	#Susceptible = 508 	#Infected = 691 (+8) 	#Recovered = 8801 (+46)
Day 42 	#Susceptible = 497 	#Infected = 655 (+11) 	#Recovered = 8848 (+47)
Day 43 	#Susceptible = 482 	#Infected = 624 (+15) 	#Recovered = 8894 (+46)
Day 44 	#Susceptible = 474 	#Infected = 589 (+8) 	#Recovered = 8937 (+43)
Day 45 	#Susceptible = 464 	#Infected = 558 (+10) 	#Recovered = 8978 (+41)
Day 46 	#Susceptible = 463 	#Infected = 519 (+1) 	#Recovered = 9018 (+40)
Day 47 	#Susceptible = 457 	#Infected = 492 (+6) 	#Recovered = 9051 (+33)
Day 48 	#Susceptible = 455 	#Infected = 445 (+2) 	#Recovered = 9100 (+49)
Day 49 	#Susceptible = 447 	#Infected = 422 (+8) 	#Recovered = 9131 (+31)
Day 50 	#Susceptible = 443 	#Infected = 395 (+4) 	#Recovered = 9162 (+31)
Day 51 	#Susceptible = 438 	#Infected = 377 (+5) 	#Recovered = 9185 (+23)
Day 52 	#Susceptible = 436 	#Infected = 348 (+2) 	#Recovered = 9216 (+31)
Day 53 	#Susceptible = 431 	#Infected = 323 (+5) 	#Recovered = 9246 (+30)
Day 54 	#Susceptible = 425 	#Infected = 308 (+6) 	#Recovered = 9267 (+21)
Day 55 	#Susceptible = 423 	#Infected = 293 (+2) 	#Recovered = 9284 (+17)
Day 56 	#Susceptible = 419 	#Infected = 278 (+4) 	#Recovered = 9303 (+19)
Day 57 	#Susceptible = 417 	#Infected = 259 (+2) 	#Recovered = 9324 (+21)
Day 58 	#Susceptible = 416 	#Infected = 246 (+1) 	#Recovered = 9338 (+14)
Day 59 	#Susceptible = 414 	#Infected = 223 (+2) 	#Recovered = 9363 (+25)
Day 60 	#Susceptible = 412 	#Infected = 210 (+2) 	#Recovered = 9378 (+15)
Day 61 	#Susceptible = 411 	#Infected = 196 (+1) 	#Recovered = 9393 (+15)
Day 62 	#Susceptible = 410 	#Infected = 184 (+1) 	#Recovered = 9406 (+13)
Day 63 	#Susceptible = 409 	#Infected = 171 (+1) 	#Recovered = 9420 (+14)
Day 64 	#Susceptible = 408 	#Infected = 164 (+1) 	#Recovered = 9428 (+8)
Day 65 	#Susceptible = 406 	#Infected = 158 (+2) 	#Recovered = 9436 (+8)
Day 66 	#Susceptible = 406 	#Infected = 150 (+0) 	#Recovered = 9444 (+8)
Day 67 	#Susceptible = 406 	#Infected = 138 (+0) 	#Recovered = 9456 (+12)
Day 68 	#Susceptible = 406 	#Infected = 132 (+0) 	#Recovered = 9462 (+6)
Day 69 	#Susceptible = 405 	#Infected = 123 (+1) 	#Recovered = 9472 (+10)
Day 70 	#Susceptible = 405 	#Infected = 117 (+0) 	#Recovered = 9478 (+6)
Day 71 	#Susceptible = 403 	#Infected = 110 (+2) 	#Recovered = 9487 (+9)
Day 72 	#Susceptible = 402 	#Infected = 103 (+1) 	#Recovered = 9495 (+8)
Day 73 	#Susceptible = 402 	#Infected = 98 (+0) 	#Recovered = 9500 (+5)
Day 74 	#Susceptible = 401 	#Infected = 95 (+1) 	#Recovered = 9504 (+4)
Day 75 	#Susceptible = 401 	#Infected = 90 (+0) 	#Recovered = 9509 (+5)
Day 76 	#Susceptible = 401 	#Infected = 81 (+0) 	#Recovered = 9518 (+9)
Day 77 	#Susceptible = 401 	#Infected = 73 (+0) 	#Recovered = 9526 (+8)
Day 78 	#Susceptible = 401 	#Infected = 72 (+0) 	#Recovered = 9527 (+1)
Day 79 	#Susceptible = 401 	#Infected = 65 (+0) 	#Recovered = 9534 (+7)
Day 80 	#Susceptible = 401 	#Infected = 60 (+0) 	#Recovered = 9539 (+5)
Day 81 	#Susceptible = 401 	#Infected = 56 (+0) 	#Recovered = 9543 (+4)
Day 82 	#Susceptible = 401 	#Infected = 52 (+0) 	#Recovered = 9547 (+4)
Day 83 	#Susceptible = 400 	#Infected = 52 (+1) 	#Recovered = 9548 (+1)
Day 84 	#Susceptible = 400 	#Infected = 48 (+0) 	#Recovered = 9552 (+4)
Day 85 	#Susceptible = 400 	#Infected = 45 (+0) 	#Recovered = 9555 (+3)
Day 86 	#Susceptible = 400 	#Infected = 44 (+0) 	#Recovered = 9556 (+1)
Day 87 	#Susceptible = 400 	#Infected = 44 (+0) 	#Recovered = 9556 (+0)
Day 88 	#Susceptible = 400 	#Infected = 39 (+0) 	#Recovered = 9561 (+5)
Day 89 	#Susceptible = 400 	#Infected = 37 (+0) 	#Recovered = 9563 (+2)
Day 90 	#Susceptible = 400 	#Infected = 34 (+0) 	#Recovered = 9566 (+3)
Day 91 	#Susceptible = 400 	#Infected = 32 (+0) 	#Recovered = 9568 (+2)
Day 92 	#Susceptible = 400 	#Infected = 29 (+0) 	#Recovered = 9571 (+3)
Day 93 	#Susceptible = 400 	#Infected = 24 (+0) 	#Recovered = 9576 (+5)
Day 94 	#Susceptible = 400 	#Infected = 23 (+0) 	#Recovered = 9577 (+1)
Day 95 	#Susceptible = 400 	#Infected = 22 (+0) 	#Recovered = 9578 (+1)
Day 96 	#Susceptible = 400 	#Infected = 21 (+0) 	#Recovered = 9579 (+1)
Day 97 	#Susceptible = 400 	#Infected = 16 (+0) 	#Recovered = 9584 (+5)
Day 98 	#Susceptible = 400 	#Infected = 13 (+0) 	#Recovered = 9587 (+3)
Day 99 	#Susceptible = 400 	#Infected = 9 (+0) 	#Recovered = 9591 (+4)
Day 100 	#Susceptible = 400 	#Infected = 8 (+0) 	#Recovered = 9592 (+1)
Day 101 	#Susceptible = 400 	#Infected = 8 (+0) 	#Recovered = 9592 (+0)
Day 102 	#Susceptible = 400 	#Infected = 5 (+0) 	#Recovered = 9595 (+3)
Day 103 	#Susceptible = 400 	#Infected = 4 (+0) 	#Recovered = 9596 (+1)
Day 104 	#Susceptible = 400 	#Infected = 4 (+0) 	#Recovered = 9596 (+0)
Day 105 	#Susceptible = 400 	#Infected = 4 (+0) 	#Recovered = 9596 (+0)
Day 106 	#Susceptible = 400 	#Infected = 4 (+0) 	#Recovered = 9596 (+0)
Day 107 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+1)
Day 108 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 109 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 110 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 111 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 112 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 113 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 114 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 115 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 116 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 117 	#Susceptible = 400 	#Infected = 3 (+0) 	#Recovered = 9597 (+0)
Day 118 	#Susceptible = 400 	#Infected = 2 (+0) 	#Recovered = 9598 (+1)
Day 119 	#Susceptible = 400 	#Infected = 2 (+0) 	#Recovered = 9598 (+0)
Day 120 	#Susceptible = 400 	#Infected = 2 (+0) 	#Recovered = 9598 (+0)
Day 121 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+1)
Day 122 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 123 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 124 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 125 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 126 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 127 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 128 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 129 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 130 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 131 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 132 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 133 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 134 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 135 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 136 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 137 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 138 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 139 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 140 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 141 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 142 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 143 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 144 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 145 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 146 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 147 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 148 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 149 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 150 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 151 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 152 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 153 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 154 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 155 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 156 	#Susceptible = 400 	#Infected = 1 (+0) 	#Recovered = 9599 (+0)
Day 157 	#Susceptible = 400 	#Infected = 0 (+0) 	#Recovered = 9600 (+1)


		----------------------- VACCINATED RATIO = 0.6000000000000001 ---------------




		----------------------- K = 1 ---------------


Day 0 	#Susceptible = 3995 	#Infected = 5 (+0) 	#Recovered = 6000 (+0)
Day 1 	#Susceptible = 3995 	#Infected = 4 (+0) 	#Recovered = 6001 (+1)
Day 2 	#Susceptible = 3994 	#Infected = 5 (+1) 	#Recovered = 6001 (+0)
Day 3 	#Susceptible = 3993 	#Infected = 6 (+1) 	#Recovered = 6001 (+0)
Day 4 	#Susceptible = 3990 	#Infected = 9 (+3) 	#Recovered = 6001 (+0)
Day 5 	#Susceptible = 3990 	#Infected = 9 (+0) 	#Recovered = 6001 (+0)
Day 6 	#Susceptible = 3987 	#Infected = 12 (+3) 	#Recovered = 6001 (+0)
Day 7 	#Susceptible = 3985 	#Infected = 12 (+2) 	#Recovered = 6003 (+2)
Day 8 	#Susceptible = 3984 	#Infected = 12 (+1) 	#Recovered = 6004 (+1)
Day 9 	#Susceptible = 3976 	#Infected = 20 (+8) 	#Recovered = 6004 (+0)
Day 10 	#Susceptible = 3970 	#Infected = 25 (+6) 	#Recovered = 6005 (+1)
Day 11 	#Susceptible = 3954 	#Infected = 39 (+16) 	#Recovered = 6007 (+2)
Day 12 	#Susceptible = 3925 	#Infected = 66 (+29) 	#Recovered = 6009 (+2)
Day 13 	#Susceptible = 3892 	#Infected = 95 (+33) 	#Recovered = 6013 (+4)
Day 14 	#Susceptible = 3840 	#Infected = 144 (+52) 	#Recovered = 6016 (+3)
Day 15 	#Susceptible = 3764 	#Infected = 209 (+76) 	#Recovered = 6027 (+11)
Day 16 	#Susceptible = 3679 	#Infected = 287 (+85) 	#Recovered = 6034 (+7)
Day 17 	#Susceptible = 3568 	#Infected = 374 (+111) 	#Recovered = 6058 (+24)
Day 18 	#Susceptible = 3421 	#Infected = 497 (+147) 	#Recovered = 6082 (+24)
Day 19 	#Susceptible = 3291 	#Infected = 596 (+130) 	#Recovered = 6113 (+31)
Day 20 	#Susceptible = 3132 	#Infected = 711 (+159) 	#Recovered = 6157 (+44)
Day 21 	#Susceptible = 2977 	#Infected = 816 (+155) 	#Recovered = 6207 (+50)
Day 22 	#Susceptible = 2794 	#Infected = 920 (+183) 	#Recovered = 6286 (+79)
Day 23 	#Susceptible = 2623 	#Infected = 1026 (+171) 	#Recovered = 6351 (+65)
Day 24 	#Susceptible = 2462 	#Infected = 1115 (+161) 	#Recovered = 6423 (+72)
Day 25 	#Susceptible = 2319 	#Infected = 1184 (+143) 	#Recovered = 6497 (+74)
Day 26 	#Susceptible = 2177 	#Infected = 1259 (+142) 	#Recovered = 6564 (+67)
Day 27 	#Susceptible = 2033 	#Infected = 1319 (+144) 	#Recovered = 6648 (+84)
Day 28 	#Susceptible = 1869 	#Infected = 1390 (+164) 	#Recovered = 6741 (+93)
Day 29 	#Susceptible = 1735 	#Infected = 1428 (+134) 	#Recovered = 6837 (+96)
Day 30 	#Susceptible = 1624 	#Infected = 1440 (+111) 	#Recovered = 6936 (+99)
Day 31 	#Susceptible = 1507 	#Infected = 1440 (+117) 	#Recovered = 7053 (+117)
Day 32 	#Susceptible = 1417 	#Infected = 1437 (+90) 	#Recovered = 7146 (+93)
Day 33 	#Susceptible = 1332 	#Infected = 1417 (+85) 	#Recovered = 7251 (+105)
Day 34 	#Susceptible = 1255 	#Infected = 1375 (+77) 	#Recovered = 7370 (+119)
Day 35 	#Susceptible = 1171 	#Infected = 1360 (+84) 	#Recovered = 7469 (+99)
Day 36 	#Susceptible = 1102 	#Infected = 1328 (+69) 	#Recovered = 7570 (+101)
Day 37 	#Susceptible = 1047 	#Infected = 1298 (+55) 	#Recovered = 7655 (+85)
Day 38 	#Susceptible = 993 	#Infected = 1256 (+54) 	#Recovered = 7751 (+96)
Day 39 	#Susceptible = 941 	#Infected = 1221 (+52) 	#Recovered = 7838 (+87)
Day 40 	#Susceptible = 903 	#Infected = 1157 (+38) 	#Recovered = 7940 (+102)
Day 41 	#Susceptible = 873 	#Infected = 1100 (+30) 	#Recovered = 8027 (+87)
Day 42 	#Susceptible = 842 	#Infected = 1045 (+31) 	#Recovered = 8113 (+86)
Day 43 	#Susceptible = 820 	#Infected = 1000 (+22) 	#Recovered = 8180 (+67)
Day 44 	#Susceptible = 788 	#Infected = 965 (+32) 	#Recovered = 8247 (+67)
Day 45 	#Susceptible = 759 	#Infected = 919 (+29) 	#Recovered = 8322 (+75)
Day 46 	#Susceptible = 743 	#Infected = 877 (+16) 	#Recovered = 8380 (+58)
Day 47 	#Susceptible = 722 	#Infected = 834 (+21) 	#Recovered = 8444 (+64)
Day 48 	#Susceptible = 704 	#Infected = 795 (+18) 	#Recovered = 8501 (+57)
Day 49 	#Susceptible = 690 	#Infected = 761 (+14) 	#Recovered = 8549 (+48)
Day 50 	#Susceptible = 670 	#Infected = 734 (+20) 	#Recovered = 8596 (+47)
Day 51 	#Susceptible = 661 	#Infected = 699 (+9) 	#Recovered = 8640 (+44)
Day 52 	#Susceptible = 648 	#Infected = 659 (+13) 	#Recovered = 8693 (+53)
Day 53 	#Susceptible = 633 	#Infected = 632 (+15) 	#Recovered = 8735 (+42)
Day 54 	#Susceptible = 622 	#Infected = 596 (+11) 	#Recovered = 8782 (+47)
Day 55 	#Susceptible = 614 	#Infected = 565 (+8) 	#Recovered = 8821 (+39)
Day 56 	#Susceptible = 609 	#Infected = 518 (+5) 	#Recovered = 8873 (+52)
Day 57 	#Susceptible = 603 	#Infected = 483 (+6) 	#Recovered = 8914 (+41)
Day 58 	#Susceptible = 601 	#Infected = 448 (+2) 	#Recovered = 8951 (+37)
Day 59 	#Susceptible = 596 	#Infected = 426 (+5) 	#Recovered = 8978 (+27)
Day 60 	#Susceptible = 590 	#Infected = 391 (+6) 	#Recovered = 9019 (+41)
Day 61 	#Susceptible = 586 	#Infected = 373 (+4) 	#Recovered = 9041 (+22)
Day 62 	#Susceptible = 581 	#Infected = 345 (+5) 	#Recovered = 9074 (+33)
Day 63 	#Susceptible = 577 	#Infected = 327 (+4) 	#Recovered = 9096 (+22)
Day 64 	#Susceptible = 572 	#Infected = 314 (+5) 	#Recovered = 9114 (+18)
Day 65 	#Susceptible = 569 	#Infected = 290 (+3) 	#Recovered = 9141 (+27)
Day 66 	#Susceptible = 565 	#Infected = 275 (+4) 	#Recovered = 9160 (+19)
Day 67 	#Susceptible = 563 	#Infected = 261 (+2) 	#Recovered = 9176 (+16)
Day 68 	#Susceptible = 562 	#Infected = 245 (+1) 	#Recovered = 9193 (+17)
Day 69 	#Susceptible = 556 	#Infected = 237 (+6) 	#Recovered = 9207 (+14)
Day 70 	#Susceptible = 553 	#Infected = 223 (+3) 	#Recovered = 9224 (+17)
Day 71 	#Susceptible = 553 	#Infected = 206 (+0) 	#Recovered = 9241 (+17)
Day 72 	#Susceptible = 552 	#Infected = 188 (+1) 	#Recovered = 9260 (+19)
Day 73 	#Susceptible = 552 	#Infected = 176 (+0) 	#Recovered = 9272 (+12)
Day 74 	#Susceptible = 551 	#Infected = 158 (+1) 	#Recovered = 9291 (+19)
Day 75 	#Susceptible = 551 	#Infected = 148 (+0) 	#Recovered = 9301 (+10)
Day 76 	#Susceptible = 549 	#Infected = 140 (+2) 	#Recovered = 9311 (+10)
Day 77 	#Susceptible = 548 	#Infected = 128 (+1) 	#Recovered = 9324 (+13)
Day 78 	#Susceptible = 547 	#Infected = 117 (+1) 	#Recovered = 9336 (+12)
Day 79 	#Susceptible = 547 	#Infected = 111 (+0) 	#Recovered = 9342 (+6)
Day 80 	#Susceptible = 545 	#Infected = 105 (+2) 	#Recovered = 9350 (+8)
Day 81 	#Susceptible = 545 	#Infected = 97 (+0) 	#Recovered = 9358 (+8)
Day 82 	#Susceptible = 543 	#Infected = 89 (+2) 	#Recovered = 9368 (+10)
Day 83 	#Susceptible = 541 	#Infected = 87 (+2) 	#Recovered = 9372 (+4)
Day 84 	#Susceptible = 540 	#Infected = 84 (+1) 	#Recovered = 9376 (+4)
Day 85 	#Susceptible = 540 	#Infected = 79 (+0) 	#Recovered = 9381 (+5)
Day 86 	#Susceptible = 539 	#Infected = 74 (+1) 	#Recovered = 9387 (+6)
Day 87 	#Susceptible = 538 	#Infected = 71 (+1) 	#Recovered = 9391 (+4)
Day 88 	#Susceptible = 538 	#Infected = 65 (+0) 	#Recovered = 9397 (+6)
Day 89 	#Susceptible = 536 	#Infected = 64 (+2) 	#Recovered = 9400 (+3)
Day 90 	#Susceptible = 535 	#Infected = 60 (+1) 	#Recovered = 9405 (+5)
Day 91 	#Susceptible = 535 	#Infected = 57 (+0) 	#Recovered = 9408 (+3)
Day 92 	#Susceptible = 535 	#Infected = 53 (+0) 	#Recovered = 9412 (+4)
Day 93 	#Susceptible = 535 	#Infected = 49 (+0) 	#Recovered = 9416 (+4)
Day 94 	#Susceptible = 534 	#Infected = 44 (+1) 	#Recovered = 9422 (+6)
Day 95 	#Susceptible = 533 	#Infected = 39 (+1) 	#Recovered = 9428 (+6)
Day 96 	#Susceptible = 533 	#Infected = 33 (+0) 	#Recovered = 9434 (+6)
Day 97 	#Susceptible = 533 	#Infected = 30 (+0) 	#Recovered = 9437 (+3)
Day 98 	#Susceptible = 533 	#Infected = 26 (+0) 	#Recovered = 9441 (+4)
Day 99 	#Susceptible = 533 	#Infected = 23 (+0) 	#Recovered = 9444 (+3)
Day 100 	#Susceptible = 533 	#Infected = 20 (+0) 	#Recovered = 9447 (+3)
Day 101 	#Susceptible = 533 	#Infected = 19 (+0) 	#Recovered = 9448 (+1)
Day 102 	#Susceptible = 533 	#Infected = 19 (+0) 	#Recovered = 9448 (+0)
Day 103 	#Susceptible = 533 	#Infected = 19 (+0) 	#Recovered = 9448 (+0)
Day 104 	#Susceptible = 533 	#Infected = 19 (+0) 	#Recovered = 9448 (+0)
Day 105 	#Susceptible = 533 	#Infected = 16 (+0) 	#Recovered = 9451 (+3)
Day 106 	#Susceptible = 533 	#Infected = 14 (+0) 	#Recovered = 9453 (+2)
Day 107 	#Susceptible = 533 	#Infected = 12 (+0) 	#Recovered = 9455 (+2)
Day 108 	#Susceptible = 533 	#Infected = 12 (+0) 	#Recovered = 9455 (+0)
Day 109 	#Susceptible = 533 	#Infected = 11 (+0) 	#Recovered = 9456 (+1)
Day 110 	#Susceptible = 533 	#Infected = 9 (+0) 	#Recovered = 9458 (+2)
Day 111 	#Susceptible = 533 	#Infected = 9 (+0) 	#Recovered = 9458 (+0)
Day 112 	#Susceptible = 533 	#Infected = 8 (+0) 	#Recovered = 9459 (+1)
Day 113 	#Susceptible = 533 	#Infected = 7 (+0) 	#Recovered = 9460 (+1)
Day 114 	#Susceptible = 533 	#Infected = 7 (+0) 	#Recovered = 9460 (+0)
Day 115 	#Susceptible = 533 	#Infected = 7 (+0) 	#Recovered = 9460 (+0)
Day 116 	#Susceptible = 533 	#Infected = 7 (+0) 	#Recovered = 9460 (+0)
Day 117 	#Susceptible = 533 	#Infected = 6 (+0) 	#Recovered = 9461 (+1)
Day 118 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+1)
Day 119 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 120 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 121 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 122 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 123 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 124 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 125 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 126 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 127 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 128 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 129 	#Susceptible = 533 	#Infected = 5 (+0) 	#Recovered = 9462 (+0)
Day 130 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+2)
Day 131 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 132 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 133 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 134 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 135 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 136 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 137 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 138 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 139 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 140 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 141 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 142 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
Day 143 	#Susceptible = 533 	#Infected = 3 (+0) 	#Recovered = 9464 (+0)
